host,sum_y,sum_y2,sum_m2,distinct,overlap_0,overlap_1,overlap_2,overlap_3,overlap_4,overlap_5,overlap_6,target0_y,target0_y2,target0_hit,target1_y,target1_y2,target1_hit,target2_y,target2_y2,target2_hit,target3_y,target3_y2,target3_hit
568,42,42,1614,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,1,1,1
569,107,115,652,103,0,0,0,6,2,0,107,0,0,0,1,1,1,0,0,0,0,0,0
570,71,73,840,70,0,0,0,0,2,0,71,0,0,0,0,0,0,0,0,0,0,0,0
571,44,52,1786,40,0,0,0,0,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0
572,75,77,850,74,0,0,0,0,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0
573,48,50,1446,47,0,0,0,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0
574,40,40,1648,40,0,0,0,0,0,0,40,1,1,1,0,0,0,0,0,0,0,0,0
575,70,70,858,70,0,0,0,0,0,0,70,0,0,0,0,0,0,1,1,1,0,0,0
576,85,115,876,71,0,0,2,10,18,0,85,0,0,0,0,0,0,0,0,0,1,1,1
577,72,72,790,72,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
578,46,48,1368,45,0,0,0,2,0,0,46,1,1,1,0,0,0,0,0,0,0,0,0
579,64,72,968,60,0,0,0,2,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0
580,125,135,490,120,0,0,4,0,6,0,125,0,0,0,0,0,0,0,0,0,0,0,0
581,75,113,1212,57,0,0,2,16,20,0,75,0,0,0,0,0,0,0,0,0,0,0,0
582,112,114,536,111,0,0,0,2,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0
583,50,52,1380,49,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
584,117,121,552,115,0,0,2,2,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0
585,63,63,1110,63,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
586,55,61,1398,52,0,0,0,0,6,0,55,1,1,1,0,0,0,0,0,0,0,0,0
587,73,75,830,72,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0
588,64,66,980,63,0,0,0,0,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0
589,64,86,1234,53,0,0,0,6,16,0,64,0,0,0,0,0,0,0,0,0,0,0,0
590,49,67,2378,40,0,0,0,6,12,0,49,2,4,1,0,0,0,1,1,1,0,0,0
591,61,63,1224,60,0,0,0,0,2,0,61,0,0,0,1,1,1,0,0,0,0,0,0
592,26,26,2488,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
593,102,124,738,91,0,0,0,2,20,0,102,0,0,0,0,0,0,0,0,0,0,0,0
594,70,70,888,70,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
595,60,60,1056,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
596,89,93,784,87,0,0,0,0,4,0,89,0,0,0,0,0,0,0,0,0,0,0,0
597,68,76,996,64,0,0,0,0,8,0,68,0,0,0,0,0,0,0,0,0,0,0,0
598,54,56,1518,53,0,0,0,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0
599,46,50,1470,44,0,0,0,0,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0
600,78,90,844,72,0,0,0,0,12,0,78,0,0,0,0,0,0,0,0,0,0,0,0
601,42,44,1918,41,0,0,0,0,2,0,42,0,0,0,1,1,1,0,0,0,0,0,0
602,60,68,1078,56,0,0,0,6,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
603,39,41,1760,38,0,0,0,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
604,71,71,1034,71,0,0,0,0,0,0,71,0,0,0,1,1,1,0,0,0,0,0,0
605,31,33,2214,30,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0
606,40,40,1546,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
607,66,66,932,66,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
608,92,102,746,87,0,0,0,8,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0
609,26,26,3000,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
610,48,48,1564,48,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
611,60,70,1254,55,0,0,0,2,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
612,71,77,1138,68,0,0,2,2,2,0,71,0,0,0,0,0,0,0,0,0,0,0,0
613,95,131,964,78,0,0,0,4,32,0,95,0,0,0,0,0,0,0,0,0,0,0,0
614,55,59,1208,53,0,0,0,0,4,0,55,1,1,1,0,0,0,0,0,0,0,0,0
615,35,35,1778,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
616,116,118,602,115,0,0,0,0,2,0,116,0,0,0,1,1,1,1,1,1,0,0,0
617,82,90,770,78,0,0,0,4,4,0,82,0,0,0,0,0,0,0,0,0,1,1,1
618,51,53,1224,50,0,0,0,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
619,47,51,1470,45,0,0,0,2,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0
620,119,131,554,113,0,0,0,10,2,0,119,0,0,0,0,0,0,0,0,0,0,0,0
621,61,63,1020,60,0,0,0,0,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0
622,41,41,1678,41,0,0,0,0,0,0,41,1,1,1,1,1,1,0,0,0,0,0,0
623,59,67,1166,55,0,0,0,6,2,0,59,0,0,0,0,0,0,1,1,1,0,0,0
624,58,58,1220,58,0,0,0,0,0,0,58,1,1,1,0,0,0,0,0,0,0,0,0
625,101,103,696,100,0,0,0,0,2,0,101,0,0,0,0,0,0,0,0,0,0,0,0
626,58,58,1118,58,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
627,103,107,644,101,0,0,0,0,4,0,103,0,0,0,0,0,0,0,0,0,0,0,0
628,102,102,608,102,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0
629,54,56,1146,53,0,0,0,2,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
630,51,61,1366,46,0,0,0,2,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0
631,55,57,1238,54,0,0,0,0,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0
632,65,67,948,64,0,0,0,0,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0
633,47,49,1578,46,0,0,2,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
634,31,33,2330,30,0,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
635,74,76,868,73,0,0,0,0,2,0,74,0,0,0,0,0,0,0,0,0,0,0,0
636,37,39,1744,36,0,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,1,1,1
637,79,81,824,78,0,0,0,2,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
638,84,104,946,74,0,0,0,0,20,0,84,0,0,0,0,0,0,0,0,0,0,0,0
639,51,57,1564,48,0,0,2,0,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0
640,70,74,888,68,0,0,0,2,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
641,50,66,1286,42,0,0,2,0,14,0,50,0,0,0,0,0,0,0,0,0,0,0,0
642,128,132,554,126,0,0,0,2,2,0,128,0,0,0,0,0,0,1,1,1,0,0,0
643,98,108,728,93,0,0,0,2,8,0,98,0,0,0,0,0,0,0,0,0,0,0,0
644,53,65,1374,47,0,0,0,0,12,0,53,0,0,0,0,0,0,0,0,0,0,0,0
645,30,32,2476,29,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0
646,115,123,618,111,0,0,2,4,2,0,115,0,0,0,0,0,0,0,0,0,0,0,0
647,114,122,644,110,0,0,0,2,6,0,114,0,0,0,0,0,0,2,4,1,0,0,0
648,52,52,1280,52,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,1,1,1
649,86,88,960,85,0,0,0,2,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
650,42,42,1636,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
651,78,84,870,75,0,0,0,4,2,0,78,0,0,0,0,0,0,0,0,0,0,0,0
652,94,102,742,90,0,0,0,4,4,0,94,0,0,0,0,0,0,0,0,0,0,0,0
653,65,69,946,63,0,0,0,0,4,0,65,0,0,0,0,0,0,0,0,0,1,1,1
654,35,43,2068,31,0,0,0,0,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0
655,62,64,1032,61,0,0,0,0,2,0,62,0,0,0,1,1,1,0,0,0,0,0,0
656,79,89,878,74,0,0,0,4,6,0,79,0,0,0,1,1,1,0,0,0,0,0,0
657,65,65,1072,65,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
658,102,108,684,99,0,0,2,0,4,0,102,0,0,0,0,0,0,0,0,0,0,0,0
659,55,55,1446,55,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
660,53,67,1304,47,0,0,4,2,8,0,53,0,0,0,0,0,0,0,0,0,0,0,0
661,57,57,1204,57,0,0,0,0,0,0,57,1,1,1,1,1,1,0,0,0,0,0,0
662,41,49,1776,37,0,0,0,6,2,0,41,0,0,0,0,0,0,0,0,0,0,0,0
663,48,48,1556,48,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
664,69,71,970,68,0,0,0,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0
665,78,92,966,71,0,0,0,0,14,0,78,0,0,0,0,0,0,0,0,0,1,1,1
666,42,62,1902,33,0,0,0,2,18,0,42,0,0,0,0,0,0,0,0,0,1,1,1
667,61,61,1018,61,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
668,113,119,570,110,0,0,2,0,4,0,113,0,0,0,0,0,0,0,0,0,0,0,0
669,85,89,842,83,0,0,0,2,2,0,85,0,0,0,0,0,0,0,0,0,0,0,0
670,97,97,712,97,0,0,0,0,0,0,97,0,0,0,0,0,0,1,1,1,0,0,0
671,78,84,778,75,0,0,0,4,2,0,78,0,0,0,0,0,0,0,0,0,1,1,1
672,36,38,2088,35,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0
673,101,109,648,97,0,0,0,0,8,0,101,0,0,0,0,0,0,0,0,0,0,0,0
674,68,68,1006,68,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
675,20,20,3538,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
676,91,129,930,73,0,0,0,2,36,0,91,1,1,1,0,0,0,0,0,0,0,0,0
677,94,114,834,84,0,0,0,4,16,0,94,0,0,0,0,0,0,0,0,0,0,0,0
678,44,50,1816,41,0,0,0,0,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0
679,44,46,1976,43,0,0,0,2,0,0,44,1,1,1,0,0,0,0,0,0,0,0,0
680,75,79,862,73,0,0,0,0,4,0,75,0,0,0,0,0,0,0,0,0,1,1,1
681,86,92,922,83,0,0,2,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
682,47,55,1660,43,0,0,0,2,6,0,47,1,1,1,0,0,0,0,0,0,0,0,0
683,54,54,1258,54,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
684,90,94,830,88,0,0,0,4,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
685,61,65,992,59,0,0,0,0,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0
686,65,67,1298,64,0,0,0,0,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0
687,56,68,1296,50,0,0,0,0,12,0,56,0,0,0,0,0,0,0,0,0,0,0,0
688,121,137,556,113,0,0,0,2,14,0,121,0,0,0,0,0,0,0,0,0,0,0,0
689,70,84,1010,63,0,0,0,2,12,0,70,0,0,0,0,0,0,0,0,0,0,0,0
690,81,91,790,76,0,0,0,2,8,0,81,0,0,0,0,0,0,0,0,0,0,0,0
691,69,71,960,68,0,0,0,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0
692,62,62,970,62,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
693,70,78,1052,66,0,0,0,0,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
694,79,81,878,78,0,0,0,0,2,0,79,0,0,0,1,1,1,1,1,1,0,0,0
695,81,95,914,74,0,0,0,10,4,0,81,1,1,1,0,0,0,0,0,0,0,0,0
696,61,71,1156,56,0,0,0,2,8,0,61,0,0,0,0,0,0,0,0,0,0,0,0
697,44,70,2172,33,0,0,0,0,26,0,44,0,0,0,0,0,0,0,0,0,1,1,1
698,68,76,936,64,0,0,0,0,8,0,68,0,0,0,0,0,0,0,0,0,0,0,0
699,54,58,1306,52,0,0,0,0,4,0,54,1,1,1,1,1,1,0,0,0,0,0,0
700,92,130,892,74,0,0,2,8,28,0,92,0,0,0,0,0,0,0,0,0,1,1,1
701,62,68,1210,59,0,0,0,6,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
702,74,78,884,72,0,0,0,2,2,0,74,0,0,0,0,0,0,0,0,0,1,1,1
703,64,70,1282,61,0,0,0,4,2,0,64,1,1,1,1,1,1,0,0,0,0,0,0
704,50,56,1494,47,0,0,0,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
705,57,61,1162,55,0,0,0,2,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0
706,45,47,1524,44,0,0,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
707,82,90,1084,78,0,0,0,4,4,0,82,0,0,0,0,0,0,0,0,0,0,0,0
708,47,47,1444,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
709,100,102,796,99,0,0,0,0,2,0,100,0,0,0,0,0,0,1,1,1,0,0,0
710,63,89,1280,50,0,0,0,0,26,0,63,0,0,0,0,0,0,0,0,0,0,0,0
711,95,105,758,90,0,0,0,2,8,0,95,0,0,0,1,1,1,0,0,0,0,0,0
712,139,151,476,133,0,0,2,8,2,0,139,0,0,0,0,0,0,0,0,0,0,0,0
713,89,99,758,84,0,0,0,0,10,0,89,0,0,0,0,0,0,0,0,0,0,0,0
714,52,58,1142,49,0,0,0,6,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
715,51,51,1318,51,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
716,75,77,1042,74,0,0,0,0,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0
717,87,105,902,78,0,0,0,0,18,0,87,1,1,1,0,0,0,1,1,1,0,0,0
718,93,103,774,88,0,0,0,4,6,0,93,0,0,0,0,0,0,2,4,1,0,0,0
719,15,15,3638,15,0,0,0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0
720,86,88,740,85,0,0,2,0,0,0,86,0,0,0,0,0,0,1,1,1,0,0,0
721,116,140,686,104,0,0,0,8,16,0,116,0,0,0,1,1,1,1,1,1,0,0,0
722,123,133,526,118,0,0,0,6,4,0,123,0,0,0,0,0,0,0,0,0,0,0,0
723,86,96,800,81,0,0,0,0,10,0,86,0,0,0,0,0,0,0,0,0,0,0,0
724,61,63,1090,60,0,0,0,0,2,0,61,0,0,0,0,0,0,0,0,0,1,1,1
725,114,118,576,112,0,0,0,2,2,0,114,0,0,0,0,0,0,0,0,0,0,0,0
726,68,72,888,66,0,0,0,0,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0
727,78,80,848,77,0,0,0,0,2,0,78,0,0,0,0,0,0,0,0,0,0,0,0
728,48,50,1326,47,0,0,0,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0
729,106,118,704,100,0,0,2,0,10,0,106,0,0,0,0,0,0,1,1,1,0,0,0
730,108,112,574,106,0,0,0,4,0,0,108,0,0,0,1,1,1,0,0,0,0,0,0
731,74,76,876,73,0,0,0,0,2,0,74,0,0,0,0,0,0,0,0,0,0,0,0
732,42,46,1608,40,0,0,0,2,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0
733,56,56,1178,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
734,41,45,1680,39,0,0,0,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0
735,86,130,964,68,0,0,0,8,36,0,86,0,0,0,0,0,0,0,0,0,0,0,0
736,82,86,832,80,0,0,0,2,2,0,82,0,0,0,1,1,1,0,0,0,0,0,0
737,111,145,808,95,0,0,0,4,30,0,111,0,0,0,0,0,0,0,0,0,0,0,0
738,89,91,790,88,0,0,0,2,0,0,89,0,0,0,0,0,0,0,0,0,1,1,1
739,43,59,2200,37,0,0,0,0,16,0,43,0,0,0,0,0,0,0,0,0,0,0,0
740,67,67,912,67,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
741,44,44,1534,44,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
742,63,65,1052,62,0,0,0,2,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
743,66,78,1262,60,0,0,2,4,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0
744,64,70,1018,61,0,0,0,4,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0
745,107,117,604,102,0,0,0,0,10,0,107,0,0,0,0,0,0,0,0,0,0,0,0
746,80,102,1008,69,0,0,0,0,22,0,80,0,0,0,0,0,0,1,1,1,0,0,0
747,72,74,866,71,0,0,0,0,2,0,72,0,0,0,0,0,0,0,0,0,0,0,0
748,38,40,1780,37,0,0,0,0,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0
749,47,55,1794,43,0,0,0,2,6,0,47,0,0,0,0,0,0,0,0,0,0,0,0
750,57,63,1244,54,0,0,0,0,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0
751,66,78,1006,60,0,0,0,4,8,0,66,0,0,0,0,0,0,0,0,0,0,0,0
752,47,59,1690,41,0,0,0,0,12,0,47,0,0,0,0,0,0,0,0,0,0,0,0
753,28,32,2464,26,0,0,0,0,4,0,28,2,4,1,0,0,0,0,0,0,0,0,0
754,51,53,1274,50,0,0,0,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0
755,65,77,1220,60,0,0,0,10,2,0,65,0,0,0,1,1,1,0,0,0,0,0,0
756,45,57,1758,39,0,0,0,0,12,0,45,1,1,1,0,0,0,0,0,0,0,0,0
757,118,122,580,116,0,0,0,2,2,0,118,0,0,0,1,1,1,0,0,0,0,0,0
758,37,39,1934,36,0,0,0,2,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
759,64,66,952,63,0,0,0,0,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0
760,85,121,900,68,0,0,0,6,30,0,85,0,0,0,0,0,0,0,0,0,0,0,0
761,89,93,694,87,0,0,0,0,4,0,89,0,0,0,0,0,0,0,0,0,0,0,0
762,66,72,1068,63,0,0,0,2,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0
763,71,89,1002,63,0,0,0,0,18,0,71,0,0,0,0,0,0,0,0,0,0,0,0
764,73,75,1034,72,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0
765,100,108,756,96,0,0,2,4,2,0,100,0,0,0,0,0,0,0,0,0,1,1,1
766,90,94,696,88,0,0,0,2,2,0,90,0,0,0,0,0,0,0,0,0,1,1,1
767,62,66,942,60,0,0,0,0,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0
768,45,45,1638,45,0,0,0,0,0,0,45,1,1,1,0,0,0,0,0,0,0,0,0
769,63,63,1074,63,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
770,30,46,3016,23,0,0,0,2,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0
771,108,114,638,105,0,0,0,4,2,0,108,0,0,0,0,0,0,1,1,1,0,0,0
772,60,68,1262,56,0,0,0,6,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
773,65,77,992,59,0,0,0,2,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0
774,72,80,922,68,0,0,2,0,6,0,72,0,0,0,0,0,0,0,0,0,0,0,0
775,57,61,1178,55,0,0,0,0,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0
776,57,59,1484,56,0,0,0,2,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
777,24,24,2430,24,0,0,0,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0
778,56,56,1148,56,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
779,60,66,1244,57,0,0,2,0,4,0,60,0,0,0,0,0,0,0,0,0,2,4,1
780,50,50,1388,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
781,55,59,1362,53,0,0,0,0,4,0,55,0,0,0,0,0,0,0,0,0,0,0,0
782,84,88,812,82,0,0,0,2,2,0,84,0,0,0,0,0,0,0,0,0,0,0,0
783,100,102,568,99,0,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
784,50,52,1372,49,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
785,61,63,986,60,0,0,0,0,2,0,61,0,0,0,0,0,0,0,0,0,0,0,0
786,23,23,3004,23,0,0,0,0,0,0,23,1,1,1,0,0,0,0,0,0,0,0,0
787,29,33,2094,27,0,0,0,2,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0
788,73,87,1112,66,0,0,0,2,12,0,73,0,0,0,0,0,0,0,0,0,0,0,0
789,69,77,1006,65,0,0,0,2,6,0,69,0,0,0,1,1,1,1,1,1,0,0,0
790,100,128,744,87,0,0,0,4,24,0,100,0,0,0,0,0,0,0,0,0,0,0,0
791,87,89,738,86,0,0,0,0,2,0,87,0,0,0,0,0,0,0,0,0,0,0,0
792,97,107,776,92,0,0,2,0,8,0,97,0,0,0,0,0,0,0,0,0,0,0,0
793,45,45,1384,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
794,20,20,4786,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
795,32,32,2176,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
796,98,108,774,93,0,0,0,2,8,0,98,0,0,0,0,0,0,0,0,0,0,0,0
797,71,81,1042,66,0,0,0,0,10,0,71,0,0,0,0,0,0,0,0,0,0,0,0
798,119,137,620,110,0,0,2,4,12,0,119,0,0,0,1,1,1,2,4,1,0,0,0
799,92,98,882,89,0,0,2,2,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0
800,62,62,900,62,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
801,76,78,930,75,0,0,0,2,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
802,57,57,1102,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
803,33,33,2040,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
804,66,74,1074,62,0,0,0,0,8,0,66,0,0,0,0,0,0,0,0,0,0,0,0
805,55,55,1110,55,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,1,1
806,39,41,1800,38,0,0,0,0,2,0,39,1,1,1,0,0,0,0,0,0,0,0,0
807,72,96,1140,60,0,0,0,0,24,0,72,0,0,0,0,0,0,0,0,0,0,0,0
808,76,80,838,74,0,0,2,2,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
809,43,45,1540,42,0,0,0,2,0,0,43,1,1,1,0,0,0,0,0,0,0,0,0
810,53,55,1386,52,0,0,0,0,2,0,53,0,0,0,0,0,0,0,0,0,0,0,0
811,70,78,944,66,0,0,0,0,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
812,65,65,1236,65,0,0,0,0,0,0,65,0,0,0,1,1,1,0,0,0,0,0,0
813,61,67,984,58,0,0,0,2,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0
814,57,57,1140,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
815,101,115,800,94,0,0,0,2,12,0,101,0,0,0,0,0,0,1,1,1,0,0,0
816,92,92,640,92,0,0,0,0,0,0,92,0,0,0,1,1,1,0,0,0,0,0,0
817,30,30,3190,30,0,0,0,0,0,0,30,1,1,1,0,0,0,0,0,0,0,0,0
818,74,76,844,73,0,0,0,2,0,0,74,0,0,0,0,0,0,1,1,1,0,0,0
819,63,93,1172,52,0,0,0,8,22,0,63,0,0,0,0,0,0,0,0,0,2,4,1
820,85,103,900,76,0,0,0,0,18,0,85,0,0,0,0,0,0,0,0,0,0,0,0
821,93,97,654,91,0,0,0,2,2,0,93,0,0,0,0,0,0,0,0,0,0,0,0
822,61,63,1128,60,0,0,0,2,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
823,80,86,758,77,0,0,0,2,4,0,80,0,0,0,1,1,1,0,0,0,0,0,0
824,68,80,1196,62,0,0,0,0,12,0,68,0,0,0,0,0,0,0,0,0,1,1,1
825,26,26,3000,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
826,94,100,678,91,0,0,0,0,6,0,94,0,0,0,0,0,0,0,0,0,1,1,1
827,61,77,1620,53,0,0,0,0,16,0,61,1,1,1,0,0,0,1,1,1,0,0,0
828,40,40,1490,40,0,0,0,0,0,0,40,1,1,1,0,0,0,0,0,0,0,0,0
829,63,95,1276,47,0,0,0,8,24,0,63,0,0,0,0,0,0,0,0,0,0,0,0
830,74,84,1096,70,0,0,0,6,4,0,74,0,0,0,0,0,0,0,0,0,0,0,0
831,48,58,1612,43,0,0,0,2,8,0,48,0,0,0,0,0,0,0,0,0,0,0,0
832,100,106,626,97,0,0,0,2,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0
833,64,78,1138,57,0,0,0,0,14,0,64,0,0,0,0,0,0,0,0,0,0,0,0
834,106,112,672,103,0,0,0,4,2,0,106,0,0,0,0,0,0,1,1,1,0,0,0
835,75,111,1110,61,0,0,4,0,32,0,75,0,0,0,0,0,0,1,1,1,2,4,1
836,77,79,1010,76,0,0,0,2,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
837,122,122,490,122,0,0,0,0,0,0,122,0,0,0,1,1,1,0,0,0,0,0,0
838,92,96,708,90,0,0,0,2,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0
839,64,80,1246,56,0,0,0,0,16,0,64,0,0,0,0,0,0,0,0,0,0,0,0
840,104,104,600,104,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0
841,50,50,1320,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
842,111,153,814,93,0,0,0,8,34,0,111,0,0,0,0,0,0,0,0,0,0,0,0
843,82,86,778,80,0,0,0,2,2,0,82,0,0,0,0,0,0,0,0,0,0,0,0
844,79,101,1006,68,0,0,0,0,22,0,79,0,0,0,2,4,1,0,0,0,2,4,1
845,38,38,1672,38,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
846,68,76,964,64,0,0,0,2,6,0,68,0,0,0,0,0,0,0,0,0,0,0,0
847,94,100,800,91,0,0,0,2,4,0,94,0,0,0,0,0,0,0,0,0,0,0,0
848,76,78,806,75,0,0,0,0,2,0,76,0,0,0,1,1,1,0,0,0,0,0,0
849,52,56,1396,50,0,0,0,0,4,0,52,0,0,0,1,1,1,0,0,0,0,0,0
850,115,137,638,104,0,0,4,12,6,0,115,0,0,0,0,0,0,0,0,0,0,0,0
851,71,79,876,67,0,0,0,0,8,0,71,0,0,0,0,0,0,0,0,0,0,0,0
852,63,89,1348,50,0,0,0,0,26,0,63,0,0,0,0,0,0,0,0,0,0,0,0
