host,sum_y,sum_y2,sum_m2,distinct,overlap_0,overlap_1,overlap_2,overlap_3,overlap_4,overlap_5,overlap_6,target0_y,target0_y2,target0_hit,target1_y,target1_y2,target1_hit,target2_y,target2_y2,target2_hit,target3_y,target3_y2,target3_hit
574,2,2,29,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
575,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
576,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
577,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
578,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
579,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
580,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
581,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
582,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
583,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
584,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
585,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
586,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
587,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
588,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
589,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
590,4,4,19,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
591,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
592,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
593,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
594,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
595,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
596,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
597,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
598,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
599,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
600,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
601,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
602,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
603,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
604,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
605,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
606,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
607,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
608,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
609,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
610,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
611,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
612,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1
613,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
614,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
615,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
616,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
617,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
618,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
619,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
620,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
621,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
622,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
623,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
624,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
625,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
626,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
627,4,4,19,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
628,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
629,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
630,4,4,19,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
631,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
632,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
633,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
634,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
635,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
636,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
637,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
638,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
639,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
640,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
641,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
642,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
643,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
644,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
645,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
646,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
647,4,4,19,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
648,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
649,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
650,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
651,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
652,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
653,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
654,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
655,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
656,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
657,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
658,3,3,27,3,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0
659,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
660,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
661,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
662,3,3,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
663,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
664,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
665,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
666,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
667,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
668,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
669,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
670,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
671,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
672,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
673,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
674,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
675,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
676,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
677,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
678,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
679,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
680,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
681,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
682,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
683,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
684,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
685,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
686,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
687,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
688,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
689,3,3,27,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
690,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
691,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
692,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
693,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
694,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
695,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
696,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
697,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
698,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
699,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
700,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
701,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
702,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
703,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
704,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
705,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
706,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
707,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
708,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
709,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
710,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
711,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
712,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
713,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
714,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
715,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
716,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
717,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
718,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
719,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
720,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
721,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
722,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
723,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
724,4,4,13,4,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0
725,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
726,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
727,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
728,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
729,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
730,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
731,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
732,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
733,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
734,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
735,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
736,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
737,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
738,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
739,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
740,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
741,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
742,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
743,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
744,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
745,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,1,0,0,0
746,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
747,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
748,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
749,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
750,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
751,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
752,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
753,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
754,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
755,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
756,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
757,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
758,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
759,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
760,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
761,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
762,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
763,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
764,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
765,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
766,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
767,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
768,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
769,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
770,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
771,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
772,3,3,19,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
773,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
774,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
775,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
776,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
777,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
778,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
779,3,3,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
780,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
781,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
782,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
783,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
784,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
785,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1
786,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
787,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
788,3,3,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
789,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
790,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
791,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
792,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
793,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
794,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
795,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
796,4,4,15,4,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0
797,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
798,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
799,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
800,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
801,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
802,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
803,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
804,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
805,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
806,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
807,3,3,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
808,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
809,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
810,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
811,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
812,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
813,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
814,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
815,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
816,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
817,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
818,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
819,6,6,9,6,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0
820,4,4,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
821,4,4,13,4,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0
822,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,1,0,0,0
823,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
824,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
825,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
826,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
827,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
828,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
829,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
830,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
831,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
832,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
833,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
834,3,3,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
835,3,3,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
836,5,5,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
837,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
838,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
839,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
840,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
841,4,4,15,4,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0
842,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
843,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
844,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
845,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
846,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
847,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
848,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
849,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
850,7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
851,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
852,4,4,13,4,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0
853,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
854,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
855,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
856,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
857,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
858,6,6,9,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
859,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
860,5,5,11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
861,4,4,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
