host,sum_y,sum_y2,sum_m2,distinct,overlap_0,overlap_1,overlap_2,overlap_3,overlap_4,overlap_5,overlap_6,target0_y,target0_y2,target0_hit,target1_y,target1_y2,target1_hit,target2_y,target2_y2,target2_hit,target3_y,target3_y2,target3_hit
851,20,20,490,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
852,45,45,206,45,0,0,0,0,0,0,45,0,0,0,1,1,1,0,0,0,0,0,0
853,57,59,178,56,0,0,0,2,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
854,29,29,346,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
855,70,74,124,68,0,0,0,2,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
856,29,31,378,28,0,0,0,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0
857,45,53,224,41,0,0,0,0,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0
858,34,36,320,33,0,0,0,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0
859,25,25,388,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
860,45,53,234,41,0,0,0,0,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0
861,45,49,216,43,0,0,0,0,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0
862,59,61,190,58,0,0,0,0,2,0,59,0,0,0,0,0,0,1,1,1,0,0,0
863,19,19,486,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
864,22,28,488,19,0,0,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0
865,49,49,180,49,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
866,24,24,410,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
867,26,26,368,26,0,0,0,0,0,0,26,0,0,0,1,1,1,0,0,0,0,0,0
868,32,32,298,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
869,27,31,374,25,0,0,0,0,4,0,27,0,0,0,0,0,0,0,0,0,1,1,1
870,19,19,546,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
871,46,48,186,45,0,0,0,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0
872,48,48,200,48,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
873,57,57,160,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
874,32,34,294,31,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0
875,33,33,284,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
876,31,31,292,31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
877,57,59,164,56,0,0,0,2,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
878,32,32,304,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
879,28,28,328,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
880,60,62,160,59,0,0,0,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
881,13,13,772,13,0,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0
882,60,66,170,57,0,0,0,0,6,0,60,0,0,0,1,1,1,1,1,1,0,0,0
883,24,24,430,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
884,35,37,276,34,0,0,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0
885,59,65,180,56,0,0,0,2,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0
886,36,36,266,36,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
887,38,40,262,37,0,0,0,2,0,0,38,0,0,0,0,0,0,1,1,1,1,1,1
888,31,31,316,31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
889,45,49,224,43,0,0,0,2,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0
890,41,47,292,38,0,0,0,0,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0
891,44,48,216,42,0,0,0,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0
892,56,60,174,54,0,0,0,0,4,0,56,0,0,0,1,1,1,0,0,0,0,0,0
893,39,39,252,39,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
894,37,37,256,37,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
895,39,39,232,39,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
896,51,55,200,49,0,0,0,0,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0
897,40,42,244,39,0,0,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
898,42,44,228,41,0,0,0,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0
899,42,42,226,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
900,37,39,258,36,0,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0
901,32,32,286,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
902,42,42,238,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
903,35,35,264,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
904,27,27,364,27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
905,34,34,266,34,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
906,64,64,152,64,0,0,0,0,0,0,64,0,0,0,0,0,0,1,1,1,0,0,0
907,32,34,286,31,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0
908,30,30,340,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
909,34,34,328,34,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
910,12,12,862,12,0,0,0,0,0,0,12,1,1,1,0,0,0,0,0,0,0,0,0
911,51,51,166,51,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
912,45,47,198,44,0,0,0,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0
913,35,41,296,32,0,0,0,0,6,0,35,1,1,1,0,0,0,0,0,0,0,0,0
914,37,39,256,36,0,0,0,2,0,0,37,0,0,0,0,0,0,0,0,0,1,1,1
915,46,46,210,46,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
916,42,42,212,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
917,33,33,338,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,1,1
918,32,32,298,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
919,32,32,294,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
920,28,28,396,28,0,0,0,0,0,0,28,1,1,1,0,0,0,0,0,0,0,0,0
921,41,41,262,41,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
922,42,42,264,42,0,0,0,0,0,0,42,0,0,0,0,0,0,1,1,1,0,0,0
923,20,20,514,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
924,28,30,380,27,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0
925,60,62,156,59,0,0,0,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
926,40,40,308,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
927,19,19,666,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
928,28,30,348,27,0,0,0,2,0,0,28,1,1,1,0,0,0,0,0,0,0,0,0
929,18,18,566,18,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,0
930,30,32,328,29,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0
931,26,26,382,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
932,38,38,284,38,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
933,30,38,380,26,0,0,0,0,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0
934,28,28,352,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
935,46,48,234,45,0,0,0,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0
936,54,54,154,54,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
937,35,35,292,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
938,50,52,188,49,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
939,26,28,362,25,0,0,0,2,0,0,26,1,1,1,0,0,0,0,0,0,0,0,0
940,27,27,382,27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
941,50,50,180,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
942,38,40,262,37,0,0,0,2,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
943,48,54,204,46,0,0,0,2,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0
944,12,12,792,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
945,41,41,230,41,0,0,0,0,0,0,41,0,0,0,0,0,0,1,1,1,0,0,0
946,24,24,400,24,0,0,0,0,0,0,24,1,1,1,0,0,0,0,0,0,0,0,0
947,26,26,456,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
948,34,38,286,32,0,0,0,0,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0
949,23,23,500,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
950,13,13,804,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
951,23,29,490,20,0,0,0,0,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0
952,37,37,252,37,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
953,50,50,182,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,1,1
954,23,23,438,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
955,55,57,164,54,0,0,0,0,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0
956,57,59,188,56,0,0,0,2,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
957,29,29,330,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
958,14,14,708,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
959,40,40,226,40,0,0,0,0,0,0,40,0,0,0,0,0,0,1,1,1,0,0,0
960,25,25,384,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
961,44,54,242,39,0,0,0,0,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0
962,45,45,202,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
963,46,52,218,44,0,0,0,0,6,0,46,0,0,0,0,0,0,0,0,0,0,0,0
964,40,44,246,38,0,0,0,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0
965,27,29,376,26,0,0,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0
966,28,28,352,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
967,38,38,244,38,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
968,31,33,294,30,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0
969,38,38,292,38,0,0,0,0,0,0,38,0,0,0,0,0,0,1,1,1,0,0,0
970,34,36,286,33,0,0,0,0,2,0,34,0,0,0,1,1,1,0,0,0,0,0,0
971,11,11,958,11,0,0,0,0,0,0,11,1,1,1,0,0,0,0,0,0,0,0,0
972,61,71,192,56,0,0,0,0,10,0,61,0,0,0,0,0,0,0,0,0,0,0,0
973,35,47,320,30,0,0,0,0,12,0,35,0,0,0,0,0,0,0,0,0,0,0,0
974,49,53,194,47,0,0,0,2,2,0,49,0,0,0,0,0,0,0,0,0,1,1,1
975,64,68,144,62,0,0,0,0,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0
976,36,38,306,35,0,0,0,2,0,0,36,1,1,1,0,0,0,1,1,1,0,0,0
977,40,42,242,39,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0
978,27,27,382,27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
979,25,29,478,23,0,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0
980,31,31,294,31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
981,32,32,316,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
982,52,54,200,51,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0
983,32,34,314,31,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0
984,37,37,252,37,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
985,35,37,274,34,0,0,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0
986,57,61,174,55,0,0,0,4,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
987,45,45,210,45,0,0,0,0,0,0,45,0,0,0,1,1,1,0,0,0,0,0,0
988,27,27,374,27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
989,25,25,370,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
990,15,15,672,15,0,0,0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0
991,30,30,346,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
992,46,48,198,45,0,0,0,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0
993,32,32,286,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
994,13,13,670,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
995,59,63,172,57,0,0,0,0,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0
996,32,32,294,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
997,45,45,186,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
998,43,43,218,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
999,59,63,168,57,0,0,0,0,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0
